กรอก Room ID,กรอก Code,อัปโหลดรูปที่แคปมา,หัวข้อสนทนา (Topic),คุณเรียกความสัมพันธ์นี้อย่างไร ? (How do you call your relationship ?),"ให้คะแนนระดับความสนิทสนม ความไว้เนื้อเชื่อใจ (Closeness, Trust and Commitment)","ให้คะแนนระดับการให้เกียรติ การให้ความเคารพ (Authority,  and Respect)",กรอกลิงค์บทสนากรุณากรอก url ในรูปแบบดังนี้ http://181.215.78.221:5000/chat_room/{ตัวเลขห้อง},ยินยอมเงื่อนไขที่กล่าวมาข้างต้นหรือไม่ ?
3141,d9f77012a7,https://www.api.wang.in.th:3001/static/pictures/answer/63cbd2504674fb02c32d3fd3/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/c0f9cf928a5c76860396b33aea625580_---_Screenshot_20230126_215515_com.facebook.orca.jpg,สภาพอากาศ,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3141,ยินยอม
3142,d4d65f3c0e,https://www.api.wang.in.th:3001/static/pictures/answer/63cbd2504674fb02c32d3fd3/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/a72a9c6d34bb0d4b631cdee5810517e2_---_Screenshot_20230126_220723_com.facebook.orca.jpg,รายการโทรทัศน์,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3142,ยินยอม
3154,92a28992dd,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/95654e350581d8616a430e369463397f_---_%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3.png,การทำอาหาร,คนในครอบครัว (Family),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3154,ยินยอม
3159,4c9ba3f25b,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/01b6292822d1180092b621c9adc021ae_---_pet.png,สัตว์เลี้ยง,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3159,ยินยอม
3161,9ee3b06b14,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/87439b970f17620694f90a3e2889b02d_---_chin.png,ดูแลเด็ก,เพื่อน (Friend),แค่คนรู้จักกัน,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3161,ยินยอม
3162,016d19a0b7,https://www.api.wang.in.th:3001/static/pictures/answer/63cbd2504674fb02c32d3fd3/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/d7351004eb6bc0f124d79808d0394f89_---_Screenshot_20230127_095922_com.facebook.orca.jpg,สัตว์เลี้ยง,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3162,ยินยอม
3163,0caf2fa43f,https://www.api.wang.in.th:3001/static/pictures/answer/638e152bb4c3e7bd0da34ed9/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/eb7c7f48855b72a529e060c35e7aedeb_---_received_578265000830631.jpeg,ดนตรี,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3163,ยินยอม
3164,e537c29245,https://www.api.wang.in.th:3001/static/pictures/answer/63cbd2504674fb02c32d3fd3/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/24fc44468184c2718b9172307094fc3c_---_received_912120713144168.jpeg,การทำอาหาร,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3164,ยินยอม
3166,e3c93a6b82,https://www.api.wang.in.th:3001/static/pictures/answer/638e152bb4c3e7bd0da34ed9/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/f0fb0b79223e8436b7ec1b0b0794e362_---_received_3277661899155119.jpeg,ภาพยนตร์,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3166,ยินยอม
3169,67a5bfa64b,https://www.api.wang.in.th:3001/static/pictures/answer/63cbd2504674fb02c32d3fd3/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/77a655253828ac162bfbf05641175395_---_received_1466075523920982.jpeg,สภาพอากาศ,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3169,ยินยอม
3168,44b7eb63c0,https://www.api.wang.in.th:3001/static/pictures/answer/63c669420c1c16e5ab69dd5d/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/b648d6b93273bebb16ec56c00e9a5a1c_---_IMG_25660127_105401.jpg,สัตว์เลี้ยง,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3168,ยินยอม
3172,9093ce21da,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/6fbeec9cd36c87468e15d912523c8783_---_%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99.png,บ้าน,เพื่อน (Friend),แค่คนรู้จักกัน,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3172,ยินยอม
3176,22af57b91e,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/d9b4d779a96576a57fd087c45a9bc4ec_---_%E0%B8%A1%E0%B8%A5%E0%B8%9E%E0%B8%B4%E0%B8%A9%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8.png,มลพิษทางอากาศ,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3176,ยินยอม
3178,6b5f158a20,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/bef39a1085e76c3fef7d7c18da564ae6_---_%E0%B8%AD%E0%B8%94%E0%B8%B4%E0%B9%80%E0%B8%A3%E0%B8%81.png,งานอดิเรกและงานฝีมือ,เพื่อนร่วมงาน (Work colleague),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3178,ยินยอม
3180,eaf59b6b9c,https://www.api.wang.in.th:3001/static/pictures/answer/63c669420c1c16e5ab69dd5d/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/f8b5d8f110d70275e84bbd76ed3902f7_---_received_903652194385447.jpeg,สัตว์เลี้ยง,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3180,ยินยอม
3181,01c222b1f8,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/070a2a14a6cc0201302dda76a1c21be5_---_%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%9C%E0%B9%89%E0%B8%B2.png,เสื้อผ้าและเครื่องแต่งกาย,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3181,ยินยอม
3184,77ddc025c0,https://www.api.wang.in.th:3001/static/pictures/answer/63c25641498590195bd5e9e5/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/d3f58d46b766c98c0686b4c7688abd7b_---_Screenshot%202023-01-27%20125600.jpg|https://www.api.wang.in.th:3001/static/pictures/answer/63c25641498590195bd5e9e5/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/bedd8567c39ac1124b3115ce958ed5d1_---_Screenshot%202023-01-27%20125451.jpg,มลพิษทางอากาศ,เพื่อนร่วมงาน (Work colleague),สนิทกันมาก,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/3184,ยินยอม
3186,5cae748975,https://www.api.wang.in.th:3001/static/pictures/answer/63c25641498590195bd5e9e5/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/a51131045295b8c3b9e53d29da8f4e8e_---_Screenshot%202023-01-27%20131524.jpg|https://www.api.wang.in.th:3001/static/pictures/answer/63c25641498590195bd5e9e5/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/682fa6a635629d863c25185c6736fe5c_---_2.jpg,ภาษี,คนในครอบครัว (Family),สนิทกันมาก,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/3186,ยินยอม
3210,aa19907554,https://www.api.wang.in.th:3001/static/pictures/answer/5dd4bfbdd5b9b86a4ffa92fb/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/54d62074416021d83c2eaa3a8fd9f6b4_---_327649558_894688901962065_6085923289340694127_n.png,ภาพยนตร์,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3210,ยินยอม
3216,24cec0cc6a,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/e3a6bd18a53617740218df70b9c5421c_---_%E0%B8%81%E0%B8%B4%E0%B8%88%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%8D%E0%B8%B2%E0%B8%95%E0%B8%B4.png,กิจกรรมรวมญาติ,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3216,ยินยอม
3217,c135c5161b,https://www.api.wang.in.th:3001/static/pictures/answer/620b7a7ea785111c3aea2f43/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/eaab81933d3a7fa5f5eb0554cf4cc6d6_---_Screenshot_2023-01-27-15-31-08-68_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,สัตว์เลี้ยง,เพื่อนร่วมงาน (Work colleague),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3217,ยินยอม
3225,d8115a1eea,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/d9c097f949b4eb084389c53bfece6968_---_%E0%B8%AD%E0%B8%AD%E0%B8%81%E0%B8%81%E0%B8%B3%E0%B8%A5%E0%B8%B1%E0%B8%87.png,ออกกำลังกายและฟิตเนส,เพื่อนร่วมงาน (Work colleague),แค่คนรู้จักกัน,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3225,ยินยอม
3229,47b570e01a,https://www.api.wang.in.th:3001/static/pictures/answer/620b7a7ea785111c3aea2f43/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/46c3a2b3368af13982341359a683207d_---_received_1934670766876872.jpeg,การทำอาหาร,เพื่อนร่วมงาน (Work colleague),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3229,ยินยอม
3231,343dcc9ab2,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/04fa83a968eadf13c8a348fe4c4134e2_---_%E0%B8%A3%E0%B8%B5%E0%B9%84%E0%B8%8B%E0%B9%80%E0%B8%84%E0%B8%B4%E0%B8%A5.png,การรีไซเคิล,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3231,ยินยอม
3233,a6cd3c58e1,https://www.api.wang.in.th:3001/static/pictures/answer/620b7a7ea785111c3aea2f43/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/608b1bcfc0832f196deed4259d5f4241_---_Screenshot_2023-01-27-16-09-01-45_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,ออกกำลังกายและฟิตเนส,คนในครอบครัว (Family),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3233,ยินยอม
3236,0f97796449,https://www.api.wang.in.th:3001/static/pictures/answer/620b7a7ea785111c3aea2f43/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/ecc80f5c0a18ae2d60a4022fcd09cce9_---_Screenshot_2023-01-27-16-28-02-21_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,สภาพอากาศ,คนในครอบครัว (Family),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3236,ยินยอม
3239,3f3418eab2,https://www.api.wang.in.th:3001/static/pictures/answer/620b7a7ea785111c3aea2f43/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/8905f126d9a36fd4bdbd3d4e40833091_---_Screenshot_2023-01-27-16-50-25-46_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,การทำสวน,เพื่อนร่วมงาน (Work colleague),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3239,ยินยอม
3238,84fc24966b,https://www.api.wang.in.th:3001/static/pictures/answer/620f52c805b4392677bb7944/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/66cb94e76867f13eb1913e7262a7ea2c_---_10461.jpg,สภาพอากาศ,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติมาก,http://181.215.78.221:5000/chat_room/3238,ยินยอม
3251,4a23979545,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/8f8cb22c19f7bd0d0fc9a0089a5951c4_---_%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3.png,ร้านอาหาร,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3251,ยินยอม
3255,210f18e744,https://www.api.wang.in.th:3001/static/pictures/answer/5dd4fe0bd5b9b86a4ffb0292/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/c29e436c90fe74385f6200199ee79740_---_Capture.PNG,การเงินภายในครอบครัว,คนในครอบครัว (Family),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3255,ยินยอม
3260,eb6896d2fa,https://www.api.wang.in.th:3001/static/pictures/answer/5dd4fe0bd5b9b86a4ffb0292/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/e2c42e03d7d8769911e32aef57ff2e6c_---_Capture.PNG,การเงินภายในครอบครัว,คนในครอบครัว (Family),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3260,ยินยอม
3253,33bd660576,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/f0398dcf3cc176c4ecd274c157abce62_---_%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%8C%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%87.png,สัตว์เลี้ยง,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3253,ยินยอม
3262,2fc37814a1,https://www.api.wang.in.th:3001/static/pictures/answer/5dd4fe0bd5b9b86a4ffb0292/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/b717d10044c456374ef95de70d80bba3_---_Capture.PNG,การรีไซเคิล,เพื่อน (Friend),สนิทกันมาก,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3262,ยินยอม
3265,0530ิก7910,https://www.api.wang.in.th:3001/static/pictures/answer/63779691673de7185948e2fd/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/df1e8bf23cf0539fb3d551ab77e45f00_---_old.png,การดูแลผู้สูงอายุ,เพื่อน (Friend),สนิทกันมาก,ให้เกียรติ,http://181.215.78.221:5000/chat_room/3265,ยินยอม
3266,dbb474df37,https://www.api.wang.in.th:3001/static/pictures/answer/620b7a7ea785111c3aea2f43/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/94e507a1b2dfd7fcf2935d7101266c15_---_Screenshot_2023-01-27-20-50-08-19_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,สัตว์เลี้ยง,คนไม่รู้จัก (Stranger),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3266,ยินยอม
3267,932b58bd9c,https://www.api.wang.in.th:3001/static/pictures/answer/620b7a7ea785111c3aea2f43/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/18799323afa9a56eb753641e24cd4976_---_received_710142037291905.jpeg,การทำอาหาร,คนไม่รู้จัก (Stranger),ไม่รู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3267,ยินยอม
3268,ac443c88c9,https://www.api.wang.in.th:3001/static/pictures/answer/620b7a7ea785111c3aea2f43/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/fb72d21bb10d1a759a29edb2c5f7f165_---_Screenshot_2023-01-27-21-12-53-01_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,สภาพอากาศ,เพื่อนร่วมงาน (Work colleague),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3268,ยินยอม
3269,1cbc4c32d9,https://www.api.wang.in.th:3001/static/pictures/answer/620b7a7ea785111c3aea2f43/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/70e7c5790815f88a7f7f3ef185b3d9ed_---_received_707633527525666.jpeg,ภาพยนตร์,เพื่อนร่วมงาน (Work colleague),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3269,ยินยอม
3271,ffdb13cafd,https://www.api.wang.in.th:3001/static/pictures/answer/620b7a7ea785111c3aea2f43/63b3da8f33bc4098d07d49a1/63b3e97dddcefde3971a2137/93457038fb62f965a85cf7199fc6c8c1_---_Screenshot_2023-01-27-21-41-11-45_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,มลพิษทางอากาศ,เพื่อนร่วมงาน (Work colleague),แค่คนรู้จักกัน,ปกติ (สัมพันธ์แบบเท่าเทียมกัน),http://181.215.78.221:5000/chat_room/3271,ยินยอม
